4.41632573542e-33,2.08134838262e-32,9.57250427355e-32,4.29638770726e-31,1.88182168642e-30,8.04360212674e-30,3.35521070533e-29,1.36579690652e-28,5.4256223071e-28,2.10334299124e-27,7.957336918e-27,2.93780186456e-26,1.0584597918e-25,3.72154551714e-25,1.27693682813e-24,4.27575288617e-24,1.39718170366e-23,4.45543681942e-23,1.38651571578e-22,4.21072046389e-22,1.24791536716e-21,3.60920011003e-21,1.01867089643e-20,2.805782114e-20,7.54173196996e-20,1.97826903111e-19,5.0640352306e-19,1.26504272036e-18,3.08397445901e-18,7.33691454581e-18,1.70338671723e-17,3.85931439432e-17,8.53304762574e-17,1.84117592406e-16,3.8768902988e-16,7.96652355782e-16,1.59753832072e-15,3.12630130359e-15,5.97045578216e-15,1.11270809657e-14,2.02372789249e-14,3.59186573436e-14,6.22135778861e-14,1.0515922327e-13,1.73462926235e-13,2.79230641863e-13,4.38648438995e-13,6.72461165716e-13,1.00603927928e-12,1.4687902234e-12,2.09267466313e-12,2.90965010371e-12,3.94799800372e-12,5.22769437439e-12,6.75523656098e-12,8.51859639312e-12,1.04831700195e-11,1.25896693484e-11,1.47547931737e-11,1.68752041536e-11,1.88348450787e-11,2.05150309527e-11,2.18061707339e-11,2.26195388732e-11,2.28973484565e-11,2.26195388732e-11,2.18061707339e-11,2.05150309527e-11,1.88348450787e-11,1.68752041536e-11,1.47547931737e-11,1.25896693484e-11,1.04831700195e-11,8.51859639312e-12,6.75523656098e-12,5.22769437439e-12,3.94799800372e-12,2.90965010371e-12,2.09267466313e-12,1.4687902234e-12,1.00603927928e-12,6.72461165716e-13,4.38648438995e-13,2.79230641863e-13,1.73462926235e-13,1.0515922327e-13,6.22135778861e-14,3.59186573436e-14,2.02372789249e-14,1.11270809657e-14,5.97045578216e-15,3.12630130359e-15,1.59753832072e-15,7.96652355782e-16,3.8768902988e-16,1.84117592406e-16,8.53304762574e-17,3.85931439432e-17,1.70338671723e-17,7.33691454581e-18,3.08397445901e-18,1.26504272036e-18,5.0640352306e-19,1.97826903111e-19,7.54173196996e-20,2.805782114e-20,1.01867089643e-20,3.60920011003e-21,1.24791536716e-21,4.21072046389e-22,1.38651571578e-22,4.45543681942e-23,1.39718170366e-23,4.27575288617e-24,1.27693682813e-24,3.72154551714e-25,1.0584597918e-25,2.93780186456e-26,7.957336918e-27,2.10334299124e-27,5.4256223071e-28,1.36579690652e-28,3.35521070533e-29,8.04360212674e-30,1.88182168642e-30,4.29638770726e-31,9.57250427355e-32,2.08134838262e-32,4.41632573542e-33
1.30247453626e-32,6.13836802779e-32,2.8231484296e-31,1.26710209388e-30,5.54991858661e-30,2.37224054057e-29,9.89527668314e-29,4.02804457602e-28,1.60013896658e-27,6.20323511272e-27,2.34679897568e-26,8.6642434241e-26,3.12163778006e-25,1.09756810571e-24,3.76597606855e-24,1.26101641755e-23,4.1206054548e-23,1.31400928122e-22,4.08914903956e-22,1.24183688254e-21,3.68038520371e-21,1.06443489933e-20,3.00429131119e-20,8.27488726314e-20,2.22422765862e-19,5.83436366171e-19,1.49349874392e-18,3.73089764945e-18,9.09533952881e-18,2.16382235894e-17,5.02367342792e-17,1.13819926952e-16,2.51658910938e-16,5.43004502281e-16,1.14338280204e-15,2.34950832394e-15,4.71150252063e-15,9.22017098503e-15,1.76082270467e-14,3.28162832388e-14,5.96843214519e-14,1.05932259914e-13,1.83481939198e-13,3.10138379205e-13,5.11581477323e-13,8.23514438382e-13,1.29367364726e-12,1.98324036188e-12,2.96703780982e-12,4.33179520646e-12,6.17177179562e-12,8.58121750196e-12,1.16435407557e-11,1.54176553405e-11,1.99227234e-11,2.51232711341e-11,3.09172439437e-11,3.71297878116e-11,4.35152286039e-11,4.97688010829e-11,5.55482262387e-11,6.05034751225e-11,6.4311338918e-11,6.67101458754e-11,6.752946929e-11,6.67101458754e-11,6.4311338918e-11,6.05034751225e-11,5.55482262387e-11,4.97688010829e-11,4.35152286039e-11,3.71297878116e-11,3.09172439437e-11,2.51232711341e-11,1.99227234e-11,1.54176553405e-11,1.16435407557e-11,8.58121750196e-12,6.17177179562e-12,4.33179520646e-12,2.96703780982e-12,1.98324036188e-12,1.29367364726e-12,8.23514438382e-13,5.11581477323e-13,3.10138379205e-13,1.83481939198e-13,1.05932259914e-13,5.96843214519e-14,3.28162832388e-14,1.76082270467e-14,9.22017098503e-15,4.71150252063e-15,2.34950832394e-15,1.14338280204e-15,5.43004502281e-16,2.51658910938e-16,1.13819926952e-16,5.02367342792e-17,2.16382235894e-17,9.09533952881e-18,3.73089764945e-18,1.49349874392e-18,5.83436366171e-19,2.22422765862e-19,8.27488726314e-20,3.00429131119e-20,1.06443489933e-20,3.68038520371e-21,1.24183688254e-21,4.08914903956e-22,1.31400928122e-22,4.1206054548e-23,1.26101641755e-23,3.76597606855e-24,1.09756810571e-24,3.12163778006e-25,8.6642434241e-26,2.34679897568e-26,6.20323511272e-27,1.60013896658e-27,4.02804457602e-28,9.89527668314e-29,2.37224054057e-29,5.54991858661e-30,1.26710209388e-30,2.8231484296e-31,6.13836802779e-32,1.30247453626e-32
3.74864653491e-32,1.76668114399e-31,8.12529173011e-31,3.64684125591e-30,1.59731975555e-29,6.82753561378e-29,2.84795545844e-28,1.15930983078e-27,4.60535329134e-27,1.78535051267e-26,6.75431235191e-26,2.49365228917e-25,8.98437268575e-25,3.15890619106e-24,1.08388400286e-23,3.6293260962e-23,1.18594973873e-22,3.7818446363e-22,1.17689628097e-21,3.57412555642e-21,1.05925013172e-20,3.06354564786e-20,8.64663830271e-20,2.38159185475e-19,6.40154035507e-19,1.67918577408e-18,4.2984325109e-18,1.07378809768e-17,2.61772587941e-17,6.22768811379e-17,1.44586135573e-16,3.27584657431e-16,7.24298462814e-16,1.56281899511e-15,3.29076527763e-15,6.76211011584e-15,1.356015577e-14,2.65365356881e-14,5.06781648829e-14,9.44484080316e-14,1.71777196843e-13,3.04883195798e-13,5.28078604566e-13,8.92607976725e-13,1.47238051793e-12,2.37015347321e-12,3.72331673295e-12,5.70795582062e-12,8.53941915567e-12,1.24673217315e-11,1.77629506848e-11,2.46975663312e-11,3.35112261258e-11,4.43734895843e-11,5.7339507192e-11,7.23071819528e-11,8.89827909505e-11,1.06863087566e-10,1.252409981e-10,1.43239378991e-10,1.59873118447e-10,1.74134799609e-10,1.8509419653e-10,1.91998192837e-10,1.94356284143e-10,1.91998192837e-10,1.8509419653e-10,1.74134799609e-10,1.59873118447e-10,1.43239378991e-10,1.252409981e-10,1.06863087566e-10,8.89827909505e-11,7.23071819528e-11,5.7339507192e-11,4.43734895843e-11,3.35112261258e-11,2.46975663312e-11,1.77629506848e-11,1.24673217315e-11,8.53941915567e-12,5.70795582062e-12,3.72331673295e-12,2.37015347321e-12,1.47238051793e-12,8.92607976725e-13,5.28078604566e-13,3.04883195798e-13,1.71777196843e-13,9.44484080316e-14,5.06781648829e-14,2.65365356881e-14,1.356015577e-14,6.76211011584e-15,3.29076527763e-15,1.56281899511e-15,7.24298462814e-16,3.27584657431e-16,1.44586135573e-16,6.22768811379e-17,2.61772587941e-17,1.07378809768e-17,4.2984325109e-18,1.67918577408e-18,6.40154035507e-19,2.38159185475e-19,8.64663830271e-20,3.06354564786e-20,1.05925013172e-20,3.57412555642e-21,1.17689628097e-21,3.7818446363e-22,1.18594973873e-22,3.6293260962e-23,1.08388400286e-23,3.15890619106e-24,8.98437268575e-25,2.49365228917e-25,6.75431235191e-26,1.78535051267e-26,4.60535329134e-27,1.15930983078e-27,2.84795545844e-28,6.82753561378e-29,1.59731975555e-29,3.64684125591e-30,8.12529173011e-31,1.76668114399e-31,3.74864653491e-32
1.05287508835e-31,4.96204309538e-31,2.28213494351e-30,1.02428123691e-29,4.48636104547e-29,1.91763669784e-28,7.99899731007e-28,3.25613105729e-27,1.29349665495e-26,5.01447938944e-26,1.89707062216e-25,7.00387286404e-25,2.52342334685e-24,8.87235860736e-24,3.04428399596e-23,1.01936178794e-22,3.33095405053e-22,1.06219937476e-21,3.30552577914e-21,1.0038577193e-20,2.97509531944e-20,8.60452129752e-20,2.42856454513e-19,6.68913089331e-19,1.79798823499e-18,4.71629654536e-18,1.20729241008e-17,3.01592782271e-17,7.35235595272e-17,1.74915869286e-16,4.06096277278e-16,9.20080679579e-16,2.03432305747e-15,4.38945942816e-15,9.24270866873e-15,1.89926076501e-14,3.80861467504e-14,7.45326535774e-14,1.42338779694e-13,2.65275413471e-13,4.82467284175e-13,8.56319524187e-13,1.48320414384e-12,2.50705072778e-12,4.13544662977e-12,6.65700413273e-12,1.04576075595e-11,1.60318249079e-11,2.39845011106e-11,3.50167249627e-11,4.98904553883e-11,6.93675759792e-11,9.41223314584e-11,1.24630960351e-10,1.61048362758e-10,2.03087780824e-10,2.49924240685e-10,3.00144283317e-10,3.51761964517e-10,4.02313668163e-10,4.49032529853e-10,4.89089037378e-10,5.19870483146e-10,5.39261603792e-10,5.45884729147e-10,5.39261603792e-10,5.19870483146e-10,4.89089037378e-10,4.49032529853e-10,4.02313668163e-10,3.51761964517e-10,3.00144283317e-10,2.49924240685e-10,2.03087780824e-10,1.61048362758e-10,1.24630960351e-10,9.41223314584e-11,6.93675759792e-11,4.98904553883e-11,3.50167249627e-11,2.39845011106e-11,1.60318249079e-11,1.04576075595e-11,6.65700413273e-12,4.13544662977e-12,2.50705072778e-12,1.48320414384e-12,8.56319524187e-13,4.82467284175e-13,2.65275413471e-13,1.42338779694e-13,7.45326535774e-14,3.80861467504e-14,1.89926076501e-14,9.24270866873e-15,4.38945942816e-15,2.03432305747e-15,9.20080679579e-16,4.06096277278e-16,1.74915869286e-16,7.35235595272e-17,3.01592782271e-17,1.20729241008e-17,4.71629654536e-18,1.79798823499e-18,6.68913089331e-19,2.42856454513e-19,8.60452129752e-20,2.97509531944e-20,1.0038577193e-20,3.30552577914e-21,1.06219937476e-21,3.33095405053e-22,1.01936178794e-22,3.04428399596e-23,8.87235860736e-24,2.52342334685e-24,7.00387286404e-25,1.89707062216e-25,5.01447938944e-26,1.29349665495e-26,3.25613105729e-27,7.99899731007e-28,1.91763669784e-28,4.48636104547e-29,1.02428123691e-29,2.28213494351e-30,4.96204309538e-31,1.05287508835e-31
2.88586702329e-31,1.3600660416e-30,6.25519403875e-30,2.80749300357e-29,1.22968446485e-28,5.25612636312e-28,2.19247684858e-27,8.92485855704e-27,3.54539620376e-26,1.37443851309e-25,5.1997559919e-25,1.9197192485e-24,6.91655097842e-24,2.43185990505e-23,8.34419855756e-23,2.79400909109e-22,9.1299438622e-22,2.91142432915e-21,9.0602465062e-21,2.75151337539e-20,8.15455657421e-20,2.35844731617e-19,6.6565487324e-19,1.83345037537e-18,4.92817715326e-18,1.29270839655e-17,3.30911557533e-17,8.26647599941e-17,2.01523635826e-16,4.7943383276e-16,1.11308536772e-15,2.52188556967e-15,5.57595662699e-15,1.20312431683e-14,2.53337061995e-14,5.20575904115e-14,1.04391827832e-13,2.04289501668e-13,3.90141997851e-13,7.27103885636e-13,1.3224136848e-12,2.34712009392e-12,4.06537297244e-12,6.87167461848e-12,1.13350094304e-11,1.82464462434e-11,2.86636706791e-11,4.3942263747e-11,6.57400688753e-11,9.59787281053e-11,1.36746724826e-10,1.90132335943e-10,2.57983625519e-10,3.41605934588e-10,4.41423834966e-10,5.56651340695e-10,6.85027248243e-10,8.22677351795e-10,9.64158298246e-10,1.10271746461e-09,1.23077104267e-09,1.34056351038e-09,1.42493359402e-09,1.47808348448e-09,1.49623707104e-09,1.47808348448e-09,1.42493359402e-09,1.34056351038e-09,1.23077104267e-09,1.10271746461e-09,9.64158298246e-10,8.22677351795e-10,6.85027248243e-10,5.56651340695e-10,4.41423834966e-10,3.41605934588e-10,2.57983625519e-10,1.90132335943e-10,1.36746724826e-10,9.59787281053e-11,6.57400688753e-11,4.3942263747e-11,2.86636706791e-11,1.82464462434e-11,1.13350094304e-11,6.87167461848e-12,4.06537297244e-12,2.34712009392e-12,1.3224136848e-12,7.27103885636e-13,3.90141997851e-13,2.04289501668e-13,1.04391827832e-13,5.20575904115e-14,2.53337061995e-14,1.20312431683e-14,5.57595662699e-15,2.52188556967e-15,1.11308536772e-15,4.7943383276e-16,2.01523635826e-16,8.26647599941e-17,3.30911557533e-17,1.29270839655e-17,4.92817715326e-18,1.83345037537e-18,6.6565487324e-19,2.35844731617e-19,8.15455657421e-20,2.75151337539e-20,9.0602465062e-21,2.91142432915e-21,9.1299438622e-22,2.79400909109e-22,8.34419855756e-23,2.43185990505e-23,6.91655097842e-24,1.9197192485e-24,5.1997559919e-25,1.37443851309e-25,3.54539620376e-26,8.92485855704e-27,2.19247684858e-27,5.25612636312e-28,1.22968446485e-28,2.80749300357e-29,6.25519403875e-30,1.3600660416e-30,2.88586702329e-31
7.71921057409e-31,3.63794869447e-30,1.67315955923e-29,7.50957320795e-29,3.2891998305e-28,1.40592570182e-27,5.864508079e-27,2.38725007042e-26,9.48334058516e-26,3.67639264665e-25,1.39084757237e-24,5.13492721691e-24,1.85006145529e-23,6.50481763097e-23,2.23193325326e-22,7.47350600216e-22,2.44210695202e-21,7.78757208347e-21,2.42346407752e-20,7.35983708555e-20,2.18120720139e-19,6.30845126072e-19,1.78051521249e-18,4.9041724412e-18,1.31820478509e-17,3.45777828408e-17,8.85132950817e-17,2.2111437717e-16,5.39041947547e-16,1.28240514256e-15,2.97731678938e-15,6.74562119421e-15,1.49147493659e-14,3.21815588642e-14,6.77634177865e-14,1.39245328743e-13,2.79230641863e-13,5.46440175075e-13,1.04356445079e-12,1.94488102091e-12,3.5372349511e-12,6.27815283983e-12,1.08741912857e-11,1.8380577812e-11,3.0319250314e-11,4.88061853317e-11,7.6670514619e-11,1.17538190162e-10,1.75843665251e-10,2.56727010253e-10,3.65774568172e-10,5.08572129708e-10,6.90062956462e-10,9.13738616907e-10,1.18073476949e-09,1.48894903351e-09,1.83233306854e-09,2.20052402338e-09,2.57896184088e-09,2.94958438636e-09,3.29210624404e-09,3.58578269234e-09,3.81145852444e-09,3.95362557274e-09,4.00218337398e-09,3.95362557274e-09,3.81145852444e-09,3.58578269234e-09,3.29210624404e-09,2.94958438636e-09,2.57896184088e-09,2.20052402338e-09,1.83233306854e-09,1.48894903351e-09,1.18073476949e-09,9.13738616907e-10,6.90062956462e-10,5.08572129708e-10,3.65774568172e-10,2.56727010253e-10,1.75843665251e-10,1.17538190162e-10,7.6670514619e-11,4.88061853317e-11,3.0319250314e-11,1.8380577812e-11,1.08741912857e-11,6.27815283983e-12,3.5372349511e-12,1.94488102091e-12,1.04356445079e-12,5.46440175075e-13,2.79230641863e-13,1.39245328743e-13,6.77634177865e-14,3.21815588642e-14,1.49147493659e-14,6.74562119421e-15,2.97731678938e-15,1.28240514256e-15,5.39041947547e-16,2.2111437717e-16,8.85132950817e-17,3.45777828408e-17,1.31820478509e-17,4.9041724412e-18,1.78051521249e-18,6.30845126072e-19,2.18120720139e-19,7.35983708555e-20,2.42346407752e-20,7.78757208347e-21,2.44210695202e-21,7.47350600216e-22,2.23193325326e-22,6.50481763097e-23,1.85006145529e-23,5.13492721691e-24,1.39084757237e-24,3.67639264665e-25,9.48334058516e-26,2.38725007042e-26,5.864508079e-27,1.40592570182e-27,3.2891998305e-28,7.50957320795e-29,1.67315955923e-29,3.63794869447e-30,7.71921057409e-31
2.01496064627e-30,9.4962086889e-30,4.36748114904e-29,1.96023859423e-28,8.58586270264e-28,3.66991538003e-27,1.53082402346e-26,6.23148558849e-26,2.47545495629e-25,9.59655968981e-25,3.63055664357e-24,1.34038010289e-23,4.82925163112e-23,1.69796527919e-22,5.82605906039e-22,1.9508239009e-21,6.37467958035e-21,2.03280518488e-20,6.32601572011e-20,1.9211526811e-19,5.69364785425e-19,1.64670738119e-18,4.6477137122e-18,1.28014573209e-17,3.44093575398e-17,9.02590633989e-17,2.31047986772e-16,5.77179186972e-16,1.40707174726e-15,3.34748724631e-15,7.77174829539e-15,1.76082270467e-14,3.89322622214e-14,8.40041530473e-14,1.76884175896e-13,3.63474807301e-13,7.2888121031e-13,1.4263834854e-12,2.72403671334e-12,5.07676099932e-12,9.23331363315e-12,1.63879852507e-11,2.83851143721e-11,4.79791820567e-11,7.91429325848e-11,1.27399740938e-10,2.00134545112e-10,3.06812238553e-10,4.59008161491e-10,6.70139540216e-10,9.54788515223e-10,1.32753578532e-09,1.80128484302e-09,2.38514979786e-09,3.08209508132e-09,3.88663280789e-09,4.78297487615e-09,5.74407093281e-09,6.73191457562e-09,7.69935786092e-09,8.59344937079e-09,9.36003875242e-09,9.94912479446e-09,1.03202262235e-08,1.04469776026e-08,1.03202262235e-08,9.94912479446e-09,9.36003875242e-09,8.59344937079e-09,7.69935786092e-09,6.73191457562e-09,5.74407093281e-09,4.78297487615e-09,3.88663280789e-09,3.08209508132e-09,2.38514979786e-09,1.80128484302e-09,1.32753578532e-09,9.54788515223e-10,6.70139540216e-10,4.59008161491e-10,3.06812238553e-10,2.00134545112e-10,1.27399740938e-10,7.91429325848e-11,4.79791820567e-11,2.83851143721e-11,1.63879852507e-11,9.23331363315e-12,5.07676099932e-12,2.72403671334e-12,1.4263834854e-12,7.2888121031e-13,3.63474807301e-13,1.76884175896e-13,8.40041530473e-14,3.89322622214e-14,1.76082270467e-14,7.77174829539e-15,3.34748724631e-15,1.40707174726e-15,5.77179186972e-16,2.31047986772e-16,9.02590633989e-17,3.44093575398e-17,1.28014573209e-17,4.6477137122e-18,1.64670738119e-18,5.69364785425e-19,1.9211526811e-19,6.32601572011e-20,2.03280518488e-20,6.37467958035e-21,1.9508239009e-21,5.82605906039e-22,1.69796527919e-22,4.82925163112e-23,1.34038010289e-23,3.63055664357e-24,9.59655968981e-25,2.47545495629e-25,6.23148558849e-26,1.53082402346e-26,3.66991538003e-27,8.58586270264e-28,1.96023859423e-28,4.36748114904e-29,9.4962086889e-30,2.01496064627e-30
5.13283561827e-30,2.4190287928e-29,1.11255586284e-28,4.99343870333e-28,2.18713065068e-27,9.3486055986e-27,3.89956403736e-26,1.58738540341e-25,6.30588165312e-25,2.4445918326e-24,9.24834462091e-24,3.41443429522e-23,1.23018555363e-22,4.32533344001e-22,1.48410856136e-21,4.96945606459e-21,1.62386210697e-20,5.17829213056e-20,1.61146565666e-19,4.89387270561e-19,1.45037862443e-18,4.19476098189e-18,1.18394126107e-17,3.26099550501e-17,8.76531143716e-17,2.29922572604e-16,5.88563026394e-16,1.47028473955e-15,3.58432210335e-15,8.52726419316e-15,1.97974618217e-14,4.48545410191e-14,9.91745931116e-14,2.13989047202e-13,4.5058815418e-13,9.25902171198e-13,1.85672481728e-12,3.63351610499e-12,6.93910955214e-12,1.2932351672e-11,2.35205988656e-11,4.17461425672e-11,7.23071819528e-11,1.22220379367e-10,2.01605755456e-10,3.24533349697e-10,5.09815277781e-10,7.81562056351e-10,1.1692602755e-09,1.70708847719e-09,2.43219266238e-09,3.38171515956e-09,4.58852584443e-09,6.07584165976e-09,7.85121408776e-09,9.90066349356e-09,1.21839718563e-08,1.46322321145e-08,1.71486281764e-08,1.96130571282e-08,2.18906325023e-08,2.38434137092e-08,2.53440295274e-08,2.62893594705e-08,2.66122412074e-08,2.62893594705e-08,2.53440295274e-08,2.38434137092e-08,2.18906325023e-08,1.96130571282e-08,1.71486281764e-08,1.46322321145e-08,1.21839718563e-08,9.90066349356e-09,7.85121408776e-09,6.07584165976e-09,4.58852584443e-09,3.38171515956e-09,2.43219266238e-09,1.70708847719e-09,1.1692602755e-09,7.81562056351e-10,5.09815277781e-10,3.24533349697e-10,2.01605755456e-10,1.22220379367e-10,7.23071819528e-11,4.17461425672e-11,2.35205988656e-11,1.2932351672e-11,6.93910955214e-12,3.63351610499e-12,1.85672481728e-12,9.25902171198e-13,4.5058815418e-13,2.13989047202e-13,9.91745931116e-14,4.48545410191e-14,1.97974618217e-14,8.52726419316e-15,3.58432210335e-15,1.47028473955e-15,5.88563026394e-16,2.29922572604e-16,8.76531143716e-17,3.26099550501e-17,1.18394126107e-17,4.19476098189e-18,1.45037862443e-18,4.89387270561e-19,1.61146565666e-19,5.17829213056e-20,1.62386210697e-20,4.96945606459e-21,1.48410856136e-21,4.32533344001e-22,1.23018555363e-22,3.41443429522e-23,9.24834462091e-24,2.4445918326e-24,6.30588165312e-25,1.58738540341e-25,3.89956403736e-26,9.3486055986e-27,2.18713065068e-27,4.99343870333e-28,1.11255586284e-28,2.4190287928e-29,5.13283561827e-30
1.27598406529e-29,6.01352239317e-29,2.76572962452e-28,1.24133104785e-27,5.43704117279e-27,2.32399255765e-26,9.69402089468e-26,3.94611990498e-25,1.56759442643e-24,6.07707017428e-24,2.29906843784e-23,8.48802509312e-23,3.0581481281e-22,1.07524513874e-21,3.68938149649e-21,1.23536914547e-20,4.03679822775e-20,1.28728421002e-19,4.00598159104e-19,1.2165796948e-18,3.60553142754e-18,1.04278581444e-17,2.94318831873e-17,8.10658788013e-17,2.17899004622e-16,5.71570104151e-16,1.46312311352e-15,3.65501652231e-15,8.91035331905e-15,2.11981330402e-14,4.92149908868e-14,1.11504992275e-13,2.46540528283e-13,5.31960566599e-13,1.12012802961e-12,2.30172268183e-12,4.61567729159e-12,9.03264588182e-12,1.72501008688e-11,3.21488469286e-11,5.8470427636e-11,1.03777749113e-10,1.7975017873e-10,3.03830607726e-10,5.01176641069e-10,8.06765331418e-10,1.26736217379e-09,1.94290408676e-09,2.90669250034e-09,4.24369268163e-09,6.04624677609e-09,8.40668779961e-09,1.14067277741e-08,1.5104082261e-08,1.95175236735e-08,2.46122996977e-08,3.02884313793e-08,3.63746209819e-08,4.26301910327e-08,4.87565747831e-08,5.44184546894e-08,5.92729208914e-08,6.30033381784e-08,6.53533568299e-08,6.6156016377e-08,6.53533568299e-08,6.30033381784e-08,5.92729208914e-08,5.44184546894e-08,4.87565747831e-08,4.26301910327e-08,3.63746209819e-08,3.02884313793e-08,2.46122996977e-08,1.95175236735e-08,1.5104082261e-08,1.14067277741e-08,8.40668779961e-09,6.04624677609e-09,4.24369268163e-09,2.90669250034e-09,1.94290408676e-09,1.26736217379e-09,8.06765331418e-10,5.01176641069e-10,3.03830607726e-10,1.7975017873e-10,1.03777749113e-10,5.8470427636e-11,3.21488469286e-11,1.72501008688e-11,9.03264588182e-12,4.61567729159e-12,2.30172268183e-12,1.12012802961e-12,5.31960566599e-13,2.46540528283e-13,1.11504992275e-13,4.92149908868e-14,2.11981330402e-14,8.91035331905e-15,3.65501652231e-15,1.46312311352e-15,5.71570104151e-16,2.17899004622e-16,8.10658788013e-17,2.94318831873e-17,1.04278581444e-17,3.60553142754e-18,1.2165796948e-18,4.00598159104e-19,1.28728421002e-19,4.03679822775e-20,1.23536914547e-20,3.68938149649e-21,1.07524513874e-21,3.0581481281e-22,8.48802509312e-23,2.29906843784e-23,6.07707017428e-24,1.56759442643e-24,3.94611990498e-25,9.69402089468e-26,2.32399255765e-26,5.43704117279e-27,1.24133104785e-27,2.76572962452e-28,6.01352239317e-29,1.27598406529e-29
3.09549604272e-29,1.45886106866e-28,6.70957055093e-28,3.01142894401e-27,1.31900859049e-26,5.63793072436e-26,2.35173809249e-25,9.57315916573e-25,3.80293334031e-24,1.47427755467e-23,5.57746561643e-23,2.05916741447e-22,7.41896837592e-22,2.60850990422e-21,8.95032009655e-21,2.99696556181e-20,9.79314184178e-20,3.12290982807e-19,9.71838167857e-19,2.95138296264e-18,8.74690254326e-18,2.52976463407e-17,7.14007959929e-17,1.96663198119e-16,5.28615932494e-16,1.38661057271e-15,3.5494893166e-15,8.8669517815e-15,2.16162287513e-14,5.14259846373e-14,1.19393974954e-13,2.70507502185e-13,5.98099341857e-13,1.29051911664e-12,2.71739434474e-12,5.58390472643e-12,1.11974837141e-11,2.19129065504e-11,4.18481863751e-11,7.79920620896e-11,1.41847364937e-10,2.51761460382e-10,4.3606811564e-10,7.37083220281e-10,1.21583830969e-09,1.95718658151e-09,3.07457961301e-09,4.71342242865e-09,7.05154192514e-09,1.02950610904e-08,1.46679989804e-08,2.03943525032e-08,2.76723523792e-08,3.66420146926e-08,4.73488807096e-08,5.97086424422e-08,7.34787541828e-08,8.82436531676e-08,1.03419463637e-07,1.18281872324e-07,1.32017409719e-07,1.43794187601e-07,1.52844059197e-07,1.58545128382e-07,1.60492354464e-07,1.58545128382e-07,1.52844059197e-07,1.43794187601e-07,1.32017409719e-07,1.18281872324e-07,1.03419463637e-07,8.82436531676e-08,7.34787541828e-08,5.97086424422e-08,4.73488807096e-08,3.66420146926e-08,2.76723523792e-08,2.03943525032e-08,1.46679989804e-08,1.02950610904e-08,7.05154192514e-09,4.71342242865e-09,3.07457961301e-09,1.95718658151e-09,1.21583830969e-09,7.37083220281e-10,4.3606811564e-10,2.51761460382e-10,1.41847364937e-10,7.79920620896e-11,4.18481863751e-11,2.19129065504e-11,1.11974837141e-11,5.58390472643e-12,2.71739434474e-12,1.29051911664e-12,5.98099341857e-13,2.70507502185e-13,1.19393974954e-13,5.14259846373e-14,2.16162287513e-14,8.8669517815e-15,3.5494893166e-15,1.38661057271e-15,5.28615932494e-16,1.96663198119e-16,7.14007959929e-17,2.52976463407e-17,8.74690254326e-18,2.95138296264e-18,9.71838167857e-19,3.12290982807e-19,9.79314184178e-20,2.99696556181e-20,8.95032009655e-21,2.60850990422e-21,7.41896837592e-22,2.05916741447e-22,5.57746561643e-23,1.47427755467e-23,3.80293334031e-24,9.57315916573e-25,2.35173809249e-25,5.63793072436e-26,1.31900859049e-26,3.01142894401e-27,6.70957055093e-28,1.45886106866e-28,3.09549604272e-29
