0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.57160792138e-07,1.51556699983e-06,2.27646204728e-06,3.04108533735e-06,3.81067014426e-06,4.5864413902e-06,5.36961326662e-06,6.16138666108e-06,6.96294635006e-06,7.77545791787e-06,8.60006436181e-06,9.43788234371e-06,1.02899980479e-05,1.11574626063e-05,1.2041287053e-05,1.29424367691e-05,1.3861825385e-05,1.48003081062e-05,1.57586744326e-05,1.67376402487e-05,1.77378392635e-05,1.87598137897e-05,1.98040048585e-05,2.08707416773e-05,2.19602304489e-05,2.3072542589e-05,2.42076023901e-05,2.53651742049e-05,2.65448492401e-05,2.77460320782e-05,2.89679270709e-05,3.02095247784e-05,3.14695886574e-05,3.27466422376e-05,3.40389570555e-05,3.53445416534e-05,3.66611319793e-05,3.79861835574e-05,3.93168658241e-05,4.06500590445e-05,4.19823542388e-05,4.33100565502e-05,4.46291924768e-05,4.59355213667e-05,4.72245515366e-05,4.84915613151e-05,4.97316252343e-05,5.09396454986e-05,5.21103887405e-05,5.32385279378e-05,5.43186892204e-05,5.53455031262e-05,5.63136597032e-05,5.72179666805e-05,5.80534097725e-05,5.8815214032e-05,5.94989050456e-05,6.01003686721e-05,6.06159079733e-05,6.10422959786e-05,6.13768229658e-05,6.1617337033e-05,6.1762276878e-05,6.18106958896e-05,6.1762276878e-05,6.1617337033e-05,6.13768229658e-05,6.10422959786e-05,6.06159079733e-05,6.01003686721e-05,5.94989050456e-05,5.8815214032e-05,5.80534097725e-05,5.72179666805e-05,5.63136597032e-05,5.53455031262e-05,5.43186892204e-05,5.32385279378e-05,5.21103887405e-05,5.09396454986e-05,4.97316252343e-05,4.84915613151e-05,4.72245515366e-05,4.59355213667e-05,4.46291924768e-05,4.33100565502e-05,4.19823542388e-05,4.06500590445e-05,3.93168658241e-05,3.79861835574e-05,3.66611319793e-05,3.53445416534e-05,3.40389570555e-05,3.27466422376e-05,3.14695886574e-05,3.02095247784e-05,2.89679270709e-05,2.77460320782e-05,2.65448492401e-05,2.53651742049e-05,2.42076023901e-05,2.3072542589e-05,2.19602304489e-05,2.08707416773e-05,1.98040048585e-05,1.87598137897e-05,1.77378392635e-05,1.67376402487e-05,1.57586744326e-05,1.48003081062e-05,1.3861825385e-05,1.29424367691e-05,1.2041287053e-05,1.11574626063e-05,1.02899980479e-05,9.43788234371e-06,8.60006436181e-06,7.77545791787e-06,6.96294635006e-06,6.16138666108e-06,5.36961326662e-06,4.5864413902e-06,3.81067014426e-06,3.04108533735e-06,2.27646204728e-06,1.51556699983e-06,7.57160792138e-07,0
0,1.51307616872e-06,3.02864515991e-06,4.54919585195e-06,6.07720915784e-06,7.61515384951e-06,9.16548214993e-06,1.07306250152e-05,1.23129870277e-05,1.39149408213e-05,1.55388209596e-05,1.71869171857e-05,1.88614669652e-05,2.05646472414e-05,2.22985653245e-05,2.40652488367e-05,2.58666346382e-05,2.77045566649e-05,2.95807326072e-05,3.14967493757e-05,3.34540472988e-05,3.54539030156e-05,3.74974110367e-05,3.95854639674e-05,4.17187314018e-05,4.38976375296e-05,4.6122337517e-05,4.83926927666e-05,5.07082451895e-05,5.30681906776e-05,5.54713520018e-05,5.79161514272e-05,6.04005833852e-05,6.29221876138e-05,6.54780232374e-05,6.80646443311e-05,7.0678077579e-05,7.33138027065e-05,7.59667364263e-05,7.86312206945e-05,8.1301016115e-05,8.39693013604e-05,8.66286794853e-05,8.92711919901e-05,9.18883414531e-05,9.44711234646e-05,9.70100684893e-05,9.9495294123e-05,0.00010191656802,0.000104263381525,0.00010652503379,0.000108690725817,0.00011074966358,0.000112691169005,0.000114504797245,0.000116180458376,0.000117708541308,0.000119080037476,0.000120286661667,0.000121320967239,0.000122176452972,0.000122847658848,0.000123330248284,0.000123621074586,0.000123718229798,0.000123621074586,0.000123330248284,0.000122847658848,0.000122176452972,0.000121320967239,0.000120286661667,0.000119080037476,0.000117708541308,0.000116180458376,0.000114504797245,0.000112691169005,0.00011074966358,0.000108690725817,0.00010652503379,0.000104263381525,0.00010191656802,9.9495294123e-05,9.70100684893e-05,9.44711234646e-05,9.18883414531e-05,8.92711919901e-05,8.66286794853e-05,8.39693013604e-05,8.1301016115e-05,7.86312206945e-05,7.59667364263e-05,7.33138027065e-05,7.0678077579e-05,6.80646443311e-05,6.54780232374e-05,6.29221876138e-05,6.04005833852e-05,5.79161514272e-05,5.54713520018e-05,5.30681906776e-05,5.07082451895e-05,4.83926927666e-05,4.6122337517e-05,4.38976375296e-05,4.17187314018e-05,3.95854639674e-05,3.74974110367e-05,3.54539030156e-05,3.34540472988e-05,3.14967493757e-05,2.95807326072e-05,2.77045566649e-05,2.58666346382e-05,2.40652488367e-05,2.22985653245e-05,2.05646472414e-05,1.88614669652e-05,1.71869171857e-05,1.55388209596e-05,1.39149408213e-05,1.23129870277e-05,1.07306250152e-05,9.16548214993e-06,7.61515384951e-06,6.07720915784e-06,4.54919585195e-06,3.02864515991e-06,1.51307616872e-06,0
0,2.26649872282e-06,4.53674161915e-06,6.81446704277e-06,9.10340159257e-06,1.1407253946e-05,1.37297083448e-05,1.60744176166e-05,1.8444995613e-05,2.08450089479e-05,2.32779679136e-05,2.57473164562e-05,2.82564210899e-05,3.08085586281e-05,3.34069026139e-05,3.60545083308e-05,3.87542962825e-05,4.15090340291e-05,4.43213162822e-05,4.71935431643e-05,5.01278965556e-05,5.31263144634e-05,5.61904633746e-05,5.93217085725e-05,6.25210824334e-05,6.57892507506e-05,6.91264771834e-05,7.25325859698e-05,7.60069231095e-05,7.9548316279e-05,8.31550338246e-05,8.68247432509e-05,9.05544697218e-05,9.43405551754e-05,9.81786187675e-05,0.000102063519453,0.000105989321625,0.000109949264841,0.000113935738747,0.000117940264413,0.00012195348336,0.000125965155602,0.00012996416804,0.000133938554545,0.000137875528991,0.000141761532379,0.000145582295054,0.000149322914749,0.000152967950931,0.00015650153555,0.000159907499879,0.000163169516675,0.000166271256371,0.000169196555489,0.000171929594915,0.000174455085173,0.000176758455343,0.000178826041877,0.000180645273272,0.000182204846337,0.000183494889812,0.00018450711116,0.000185234922659,0.00018567354337,0.00018582007412,0.00018567354337,0.000185234922659,0.00018450711116,0.000183494889812,0.000182204846337,0.000180645273272,0.000178826041877,0.000176758455343,0.000174455085173,0.000171929594915,0.000169196555489,0.000166271256371,0.000163169516675,0.000159907499879,0.00015650153555,0.000152967950931,0.000149322914749,0.000145582295054,0.000141761532379,0.000137875528991,0.000133938554545,0.00012996416804,0.000125965155602,0.00012195348336,0.000117940264413,0.000113935738747,0.000109949264841,0.000105989321625,0.000102063519453,9.81786187675e-05,9.43405551754e-05,9.05544697218e-05,8.68247432509e-05,8.31550338246e-05,7.9548316279e-05,7.60069231095e-05,7.25325859698e-05,6.91264771834e-05,6.57892507506e-05,6.25210824334e-05,5.93217085725e-05,5.61904633746e-05,5.31263144634e-05,5.01278965556e-05,4.71935431643e-05,4.43213162822e-05,4.15090340291e-05,3.87542962825e-05,3.60545083308e-05,3.34069026139e-05,3.08085586281e-05,2.82564210899e-05,2.57473164562e-05,2.32779679136e-05,2.08450089479e-05,1.8444995613e-05,1.60744176166e-05,1.37297083448e-05,1.1407253946e-05,9.10340159257e-06,6.81446704277e-06,4.53674161915e-06,2.26649872282e-06,0
0,3.01617710343e-06,6.03735555108e-06,9.0685291074e-06,1.21146762237e-05,1.5180751997e-05,1.82716796669e-05,2.13923414932e-05,2.454756886e-05,2.77421314439e-05,3.09807252905e-05,3.42679596357e-05,3.76083423102e-05,4.10062635675e-05,4.4465978172e-05,4.79915855905e-05,5.1587008132e-05,5.5255966887e-05,5.90019553281e-05,6.28282104441e-05,6.67376812961e-05,7.07329949081e-05,7.48164194258e-05,7.89898245153e-05,8.32546390088e-05,8.76118058567e-05,9.20617344961e-05,9.66042508203e-05,0.000101238545,0.000105963117505,0.000110775723767,0.000115673318031,0.000120651997076,0.000125706944599,0.000130832377205,0.000136021493087,0.000141266424627,0.000146558196287,0.000151886689307,0.000157240614849,0.000162607497312,0.000167973669649,0.000173324282527,0.00017864332916,0.000183913687585,0.000189117182006,0.000194234664598,0.000199246118886,0.000204130785403,0.000208867309861,0.000213433913497,0.000217808584628,0.000221969289734,0.000225894201656,0.000229561941743,0.000232951832047,0.000236044152996,0.000238820401401,0.000241263543185,0.000243358255,0.000245091148753,0.00024645097329,0.000247428787789,0.000248018102084,0.000248214979909,0.000248018102084,0.000247428787789,0.00024645097329,0.000245091148753,0.000243358255,0.000241263543185,0.000238820401401,0.000236044152996,0.000232951832047,0.000229561941743,0.000225894201656,0.000221969289734,0.000217808584628,0.000213433913497,0.000208867309861,0.000204130785403,0.000199246118886,0.000194234664598,0.000189117182006,0.000183913687585,0.00017864332916,0.000173324282527,0.000167973669649,0.000162607497312,0.000157240614849,0.000151886689307,0.000146558196287,0.000141266424627,0.000136021493087,0.000130832377205,0.000125706944599,0.000120651997076,0.000115673318031,0.000110775723767,0.000105963117505,0.000101238545,9.66042508203e-05,9.20617344961e-05,8.76118058567e-05,8.32546390088e-05,7.89898245153e-05,7.48164194258e-05,7.07329949081e-05,6.67376812961e-05,6.28282104441e-05,5.90019553281e-05,5.5255966887e-05,5.1587008132e-05,4.79915855905e-05,4.4465978172e-05,4.10062635675e-05,3.76083423102e-05,3.42679596357e-05,3.09807252905e-05,2.77421314439e-05,2.454756886e-05,2.13923414932e-05,1.82716796669e-05,1.5180751997e-05,1.21146762237e-05,9.0685291074e-06,6.03735555108e-06,3.01617710343e-06,0
0,3.76085413982e-06,7.52797437434e-06,1.13076176121e-05,1.51060221977e-05,1.89293981516e-05,2.27839168323e-05,2.66756998296e-05,3.06108068898e-05,3.45952226771e-05,3.86348421691e-05,4.27354544858e-05,4.69027249477e-05,5.11421751596e-05,5.54591609162e-05,5.98588477274e-05,6.43461837681e-05,6.89258700589e-05,7.36023276997e-05,7.8379661988e-05,8.3261623277e-05,8.82515644473e-05,9.33523949058e-05,9.85665310542e-05,0.000103895843231,0.000109341599171,0.000114904404125,0.000120584137816,0.000126379888565,0.000132289884975,0.000138311425707,0.00014444080803,0.000150673255952,0.00015700284894,0.000163422452366,0.000169923651064,0.00017649668751,0.000183130406372,0.000189812207347,0.000196528008365,0.000203262221388,0.000209997743154,0.000216715963259,0.000223396791981,0.000230018710183,0.000236558843461,0.000242993062443,0.00024929611079,0.00025544176193,0.000261403004988,0.000267152259611,0.000272661618594,0.000277903116265,0.000282849019638,0.000287472138328,0.000291746148241,0.000295645923153,0.000299147867493,0.00030223024301,0.000304873481656,0.000307060476835,0.000308776845375,0.000310011153037,0.000310755097178,0.000311003641255,0.000310755097178,0.000310011153037,0.000308776845375,0.000307060476835,0.000304873481656,0.00030223024301,0.000299147867493,0.000295645923153,0.000291746148241,0.000287472138328,0.000282849019638,0.000277903116265,0.000272661618594,0.000267152259611,0.000261403004988,0.00025544176193,0.00024929611079,0.000242993062443,0.000236558843461,0.000230018710183,0.000223396791981,0.000216715963259,0.000209997743154,0.000203262221388,0.000196528008365,0.000189812207347,0.000183130406372,0.00017649668751,0.000169923651064,0.000163422452366,0.00015700284894,0.000150673255952,0.00014444080803,0.000138311425707,0.000132289884975,0.000126379888565,0.000120584137816,0.000114904404125,0.000109341599171,0.000103895843231,9.85665310542e-05,9.33523949058e-05,8.82515644473e-05,8.3261623277e-05,7.8379661988e-05,7.36023276997e-05,6.89258700589e-05,6.43461837681e-05,5.98588477274e-05,5.54591609162e-05,5.11421751596e-05,4.69027249477e-05,4.27354544858e-05,3.86348421691e-05,3.45952226771e-05,3.06108068898e-05,2.66756998296e-05,2.27839168323e-05,1.89293981516e-05,1.51060221977e-05,1.13076176121e-05,7.52797437434e-06,3.76085413982e-06,0
0,4.49926508152e-06,9.0060701944e-06,1.35279447688e-05,1.80723968036e-05,2.26469015793e-05,2.72588896812e-05,3.19157341029e-05,3.66247361925e-05,4.13931102056e-05,4.6227966223e-05,5.11362911908e-05,5.61249278353e-05,6.12005512074e-05,6.63696426057e-05,7.16384606349e-05,7.70130091543e-05,8.24990018813e-05,8.81018234237e-05,9.38264865317e-05,9.96775853765e-05,0.000105659244699,0.000111775064696,0.000118028061566,0.000124420603688,0.000130954343474,0.000137630145017,0.000144448007753,0.000151406986471,0.000158505108124,0.000165739286058,0.000173105232429,0.000180597369765,0.000188208742842,0.000195930932256,0.000203753971295,0.000211666267977,0.000219654534343,0.000227703725344,0.000235796989875,0.00024391563672,0.00025203911832,0.000260145035373,0.000268209165321,0.000276205517704,0.000284106419207,0.000291882630919,0.000299503499893,0.000306937146529,0.000314150688534,0.000321110501344,0.000327782513841,0.000334132537051,0.000340126622247,0.000345731443617,0.000350914699343,0.000355645523772,0.000359894902273,0.000363636079548,0.000366844951599,0.000369500431357,0.000371584778121,0.000373083881573,0.000373987492094,0.000374289390512,0.000373987492094,0.000373083881573,0.000371584778121,0.000369500431357,0.000366844951599,0.000363636079548,0.000359894902273,0.000355645523772,0.000350914699343,0.000345731443617,0.000340126622247,0.000334132537051,0.000327782513841,0.000321110501344,0.000314150688534,0.000306937146529,0.000299503499893,0.000291882630919,0.000284106419207,0.000276205517704,0.000268209165321,0.000260145035373,0.00025203911832,0.00024391563672,0.000235796989875,0.000227703725344,0.000219654534343,0.000211666267977,0.000203753971295,0.000195930932256,0.000188208742842,0.000180597369765,0.000173105232429,0.000165739286058,0.000158505108124,0.000151406986471,0.000144448007753,0.000137630145017,0.000130954343474,0.000124420603688,0.000118028061566,0.000111775064696,0.000105659244699,9.96775853765e-05,9.38264865317e-05,8.81018234237e-05,8.24990018813e-05,7.70130091543e-05,7.16384606349e-05,6.63696426057e-05,6.12005512074e-05,5.61249278353e-05,5.11362911908e-05,4.6227966223e-05,4.13931102056e-05,3.66247361925e-05,3.19157341029e-05,2.72588896812e-05,2.26469015793e-05,1.80723968036e-05,1.35279447688e-05,9.0060701944e-06,4.49926508152e-06,0
0,5.23013599184e-06,1.0469096553e-05,1.57256944649e-05,2.10087186687e-05,2.63269216807e-05,3.16890062104e-05,3.71036107084e-05,4.25792935718e-05,4.81245157297e-05,5.37476213266e-05,5.94568162189e-05,6.52601439956e-05,7.1165459229e-05,7.71803976645e-05,8.33123430524e-05,8.95683903332e-05,9.59553048883e-05,0.000102479477583,0.000109146875339,0.000115962986999,0.000122932764277,0.000130060557614,0.000137350046826,0.000144804166482,0.000152425026021,0.000160213824717,0.000168170761709,0.000176294941442,0.000184584274991,0.000193035377973,0.000201643465864,0.000210402247836,0.000219303820408,0.000228338562521,0.000237495033882,0.00024675987876,0.000256117737681,0.000265551169812,0.00027504058907,0.000284564217297,0.000294098058032,0.000303615894591,0.000313089316222,0.000322487776098,0.000331778684737,0.000340927542119,0.000349898111315,0.00035865263573,0.000367152101234,0.000375356543329,0.000383225398293,0.000390717895739,0.000397793488537,0.000404412314361,0.000410535681504,0.000416126570026,0.000421150137929,0.000425574220897,0.000429369813365,0.000432511518347,0.000434977953608,0.000436752102432,0.000437821598483,0.000438178935968,0.000437821598483,0.000436752102432,0.000434977953608,0.000432511518347,0.000429369813365,0.000425574220897,0.000421150137929,0.000416126570026,0.000410535681504,0.000404412314361,0.000397793488537,0.000390717895739,0.000383225398293,0.000375356543329,0.000367152101234,0.00035865263573,0.000349898111315,0.000340927542119,0.000331778684737,0.000322487776098,0.000313089316222,0.000303615894591,0.000294098058032,0.000284564217297,0.00027504058907,0.000265551169812,0.000256117737681,0.00024675987876,0.000237495033882,0.000228338562521,0.000219303820408,0.000210402247836,0.000201643465864,0.000193035377973,0.000184584274991,0.000176294941442,0.000168170761709,0.000160213824717,0.000152425026021,0.000144804166482,0.000137350046826,0.000130060557614,0.000122932764277,0.000115962986999,0.000109146875339,0.000102479477583,9.59553048883e-05,8.95683903332e-05,8.33123430524e-05,7.71803976645e-05,7.1165459229e-05,6.52601439956e-05,5.94568162189e-05,5.37476213266e-05,4.81245157297e-05,4.25792935718e-05,3.71036107084e-05,3.16890062104e-05,2.63269216807e-05,2.10087186687e-05,1.57256944649e-05,1.0469096553e-05,5.23013599184e-06,0
0,5.95218233286e-06,1.19144855607e-05,1.78970178694e-05,2.39098617255e-05,2.99630602644e-05,3.60666027713e-05,4.22304089485e-05,4.84643116567e-05,5.47780378149e-05,6.11811871346e-05,6.76832083629e-05,7.42933726992e-05,8.10207440488e-05,8.7874145771e-05,9.48621235774e-05,0.000101992904238,0.000109274349756,0.000116713906681,0.000124318550241,0.000132094723004,0.000140048267797,0.000148184354656,0.000156507401643,0.000165020989394,0.000173727769411,0.000182629366119,0.000191726272928,0.000201017742596,0.000210501672427,0.000220174484978,0.000230031005221,0.000240064335308,0.000250265728435,0.000260624463539,0.000271127722954,0.000281760475499,0.00029250536781,0.000303342627152,0.000314249979295,0.000325202585363,0.000336173001919,0.000347131168733,0.000358044428869,0.000368877585717,0.000379593001502,0.000390150741476,0.00040050876747,0.000410623183772,0.000420448537235,0.000429938172298,0.000439044640057,0.000447720158794,0.000455917121428,0.000463588643308,0.000470689141682,0.000477174936154,0.000483004857627,0.000488140851702,0.000492548561419,0.000496197873721,0.000499063414076,0.000501124974518,0.000502367861835,0.000502783154769,0.000502367861835,0.000501124974518,0.000499063414076,0.000496197873721,0.000492548561419,0.000488140851702,0.000483004857627,0.000477174936154,0.000470689141682,0.000463588643308,0.000455917121428,0.000447720158794,0.000439044640057,0.000429938172298,0.000420448537235,0.000410623183772,0.00040050876747,0.000390150741476,0.000379593001502,0.000368877585717,0.000358044428869,0.000347131168733,0.000336173001919,0.000325202585363,0.000314249979295,0.000303342627152,0.00029250536781,0.000281760475499,0.000271127722954,0.000260624463539,0.000250265728435,0.000240064335308,0.000230031005221,0.000220174484978,0.000210501672427,0.000201017742596,0.000191726272928,0.000182629366119,0.000173727769411,0.000165020989394,0.000156507401643,0.000148184354656,0.000140048267797,0.000132094723004,0.000124318550241,0.000116713906681,0.000109274349756,0.000101992904238,9.48621235774e-05,8.7874145771e-05,8.10207440488e-05,7.42933726992e-05,6.76832083629e-05,6.11811871346e-05,5.47780378149e-05,4.84643116567e-05,4.22304089485e-05,3.60666027713e-05,2.99630602644e-05,2.39098617255e-05,1.78970178694e-05,1.19144855607e-05,5.95218233286e-06,0
0,6.66410777888e-06,1.33396454877e-05,2.00380297263e-05,2.67706500994e-05,3.35488548801e-05,4.0383935662e-05,4.72871106574e-05,5.42695062917e-05,6.13421367386e-05,6.85158810343e-05,7.58014573989e-05,8.32093943895e-05,9.07499984961e-05,9.84333177935e-05,0.000106269101248,0.000114266753285,0.000122435283218,0.000130783249145,0.000139318695941,0.000148049086981,0.00015698122925,0.000166121191574,0.000175474215694,0.000185044620043,0.00019483569611,0.000204849597423,0.000215087221287,0.000225548083589,0.000236230187142,0.000247129884295,0.000258241734732,0.000269558359741,0.000281070294487,0.000292765840244,0.000304630918897,0.000316648932474,0.000328800630905,0.000341063991692,0.000353414115593,0.000365823142939,0.00037826019554,0.000390691349543,0.000403079644786,0.000415385136366,0.000427564994031,0.000439573654733,0.000451363033197,0.000462882794474,0.000474080691378,0.000484902968201,0.000495294830329,0.000505200977254,0.00051456619415,0.00052333599457,0.00053145730426,0.000538879173432,0.000545553502504,0.00055143576426,0.000556485703912,0.000560667997722,0.000563952850839,0.000566316515884,0.00056774171558,0.000568217955399,0.00056774171558,0.000566316515884,0.000563952850839,0.000560667997722,0.000556485703912,0.00055143576426,0.000545553502504,0.000538879173432,0.00053145730426,0.00052333599457,0.00051456619415,0.000505200977254,0.000495294830329,0.000484902968201,0.000474080691378,0.000462882794474,0.000451363033197,0.000439573654733,0.000427564994031,0.000415385136366,0.000403079644786,0.000390691349543,0.00037826019554,0.000365823142939,0.000353414115593,0.000341063991692,0.000328800630905,0.000316648932474,0.000304630918897,0.000292765840244,0.000281070294487,0.000269558359741,0.000258241734732,0.000247129884295,0.000236230187142,0.000225548083589,0.000215087221287,0.000204849597423,0.00019483569611,0.000185044620043,0.000175474215694,0.000166121191574,0.00015698122925,0.000148049086981,0.000139318695941,0.000130783249145,0.000122435283218,0.000114266753285,0.000106269101248,9.84333177935e-05,9.07499984961e-05,8.32093943895e-05,7.58014573989e-05,6.85158810343e-05,6.13421367386e-05,5.42695062917e-05,4.72871106574e-05,4.0383935662e-05,3.35488548801e-05,2.67706500994e-05,2.00380297263e-05,1.33396454877e-05,6.66410777888e-06,0
